edad,ingreso,egreso,intentos,duracion,i_juego,perfil
46.4242558501294,11354.543384694123,174.4612443880019,26,80.81083159282645,4,CONSERVADOR
48.86186399174856,15212.435333717112,894.7180229545193,10,87.66871046327458,2,CASUAL
41.41064073757739,26929.23758713604,433.9220179120538,26,80.63744066309174,4,CASUAL
61.609524881479395,39753.89124173897,37520.73922302897,69,103.58157017647198,0,CASUAL
47.84603029813557,18312.34583027852,812.1346627915091,28,230.91735550828068,2,ARRIESGADO
51.88222711102285,25978.34959025992,24214.902996695688,59,89.21747630924986,0,CASUAL
48.07384218627414,28807.327363700188,102.91704712792125,11,90.91149707406122,2,CASUAL
39.16463283292343,10953.16875580719,656.8498758980692,11,89.51196845951529,2,CASUAL
47.61989196783341,27386.679125122948,281.88952548637735,7,61.27017488993365,2,CASUAL
29.307438726055366,12014.390044830521,9975.650769099499,70,105.58815549971393,0,CASUAL
31.735122149460594,7497.107548759988,255440.6338467932,72,108.0844419214868,0,CASUAL
40.435740438564075,20414.559694209456,466.52096728891684,33,135.61981888741738,3,ARRIESGADO
46.77192329198988,23760.352109464162,306.31691497746897,20,160.75753093326765,2,ARRIESGADO
56.3115190530599,15449.26913149649,152.49198309421172,17,70.52361514198842,3,CONSERVADOR
35.3674631412121,21367.616842076794,239.2250132622812,18,74.80752986538435,3,CASUAL
49.3587577054744,39934.85353784858,266.29288368369635,31,124.67897761956316,3,ARRIESGADO
27.910082234507968,3382.1818419754404,174.88418311443547,29,87.06657680440819,4,CASUAL
43.59931279811334,24064.531671255012,452.42963431170097,28,84.81543669217768,4,CASUAL
33.15672661488336,16764.861729544966,176.17461806407664,39,156.37773463132908,3,ARRIESGADO
42.17371615592977,19804.23776982717,829.7756025456074,10,150.46106235799675,1,ARRIESGADO
28.94037239282597,30352.114138235993,99.73126135809434,11,173.74054389524977,1,ARRIESGADO
49.562708952022305,15029.053650488517,265.8062468056785,38,116.89283678416419,4,CASUAL
41.242500890180736,10845.128505342784,341.95889824388587,39,119.17989356220323,4,CASUAL
27.910082234507968,3382.1818419754404,499.3393610450212,37,112.33665288482625,4,CASUAL
31.5364243926276,17348.798417744416,15768.385171583264,52,79.12378317369043,0,CASUAL
52.42686221161618,21111.696581928336,142.65108828985012,26,107.68961288679034,3,CASUAL
35.84692930056021,33905.40720590593,82.6205226884922,42,168.84846777269544,3,ARRIESGADO
51.8007153286743,10918.509859199363,8918.509859199363,2,42.33169591527179,1,CONSERVADOR
47.538164765496276,6684.1598470636345,5150.749958989597,51,76.63278042702734,0,CASUAL
23.47506555587696,16027.478088359017,450.57335802877924,67,201.84519543601698,4,ARRIESGADO
45.687883325259776,22944.207810789987,414.4931936512838,16,67.71494871387964,3,CASUAL
42.25122453434065,8508.044156454022,419.04149254183244,17,68.29899561751901,3,CASUAL
42.256034264776474,10835.334504933475,77.62078017491365,59,239.68819313065615,3,ARRIESGADO
42.933376968024334,22484.97484293577,289.33107634216617,29,88.81129292858114,4,CASUAL
39.360760684735276,11645.421957748007,2332.6723876253773,7,110.57095066832102,1,CASUAL
34.95032846617896,24590.25230011871,276.74733502655545,40,162.33245221432364,3,ARRIESGADO
42.25122453434065,8508.044156454022,6372.5620425404395,68,103.36961781561938,0,CASUAL
