edad,ingreso,egreso,intentos,duracion,i_juego,perfil
46.4242558501294,11354.543384694123,94.03858209105886,32,97.35292528188427,4,CONSERVADOR
48.86186399174856,15212.435333717112,786.1493359620804,5,115.19205248350676,2,CASUAL
41.41064073757739,26929.23758713604,211.96836219537,25,77.74689108137872,4,CASUAL
61.609524881479395,39753.89124173897,215371.55984187007,110,110.90433397790066,0,CASUAL
47.84603029813557,18312.34583027852,875.4285547791196,9,189.98374368879945,2,ARRIESGADO
51.88222711102285,25978.34959025992,17938.95077485311,77,77.5449077204293,0,CASUAL
48.07384218627414,28807.327363700188,40025.005699561654,4,80.08886571510136,2,CASUAL
39.16463283292343,10953.16875580719,2209.21194490396,4,84.53617384224802,2,CASUAL
47.61989196783341,27386.679125122948,492.3793795655897,5,104.11276126683447,2,CASUAL
29.307438726055366,12014.390044830521,306.08919935760173,117,117.37863821699091,0,CASUAL
31.735122149460594,7497.107548759988,6.950484104988199,110,110.9829351157538,0,CASUAL
40.435740438564075,20414.559694209456,464.136502448403,16,135.07123262496953,3,ARRIESGADO
46.77192329198988,23760.352109464162,516.9101184301528,7,150.18424967361926,2,ARRIESGADO
56.3115190530599,15449.26913149649,4839.101093176728,4,36.139934097423534,3,CONSERVADOR
35.3674631412121,21367.616842076794,65.59466535754655,11,94.34518121449531,3,CASUAL
49.3587577054744,39934.85353784858,52382.89884378099,18,149.95705421234027,3,ARRIESGADO
27.910082234507968,3382.1818419754404,196.10184678406813,26,80.81979426795576,4,CASUAL
43.59931279811334,24064.531671255012,440.10814211234134,37,111.9623076000089,4,CASUAL
33.15672661488336,16764.861729544966,162.2510445991029,27,218.19500401451697,3,ARRIESGADO
42.17371615592977,19804.23776982717,109.7301215679272,6,186.3134832010245,1,ARRIESGADO
28.94037239282597,30352.114138235993,775.5873498223882,7,217.47983697380516,1,ARRIESGADO
49.562708952022305,15029.053650488517,170.31076077321995,37,113.91505714722408,4,CASUAL
41.242500890180736,10845.128505342784,177.5218274055427,34,102.75864311044899,4,CASUAL
27.910082234507968,3382.1818419754404,425.8077549864179,31,94.91719849863952,4,CASUAL
31.5364243926276,17348.798417744416,102340.62347808928,60,60.05150361083045,0,CASUAL
52.42686221161618,21111.696581928336,1216.1164889869874,9,74.88229033899002,3,CASUAL
35.84692930056021,33905.40720590593,149430.4257453109,15,120.83971950478748,3,ARRIESGADO
51.8007153286743,10918.509859199363,7918.509859199363,3,105.82442300455128,1,CONSERVADOR
47.538164765496276,6684.1598470636345,0.4432655258738549,68,68.6969846519757,0,CASUAL
23.47506555587696,16027.478088359017,58.49647367870193,65,197.2909757157685,4,ARRIESGADO
45.687883325259776,22944.207810789987,1676.6448068368727,7,62.02964293688128,3,CASUAL
42.25122453434065,8508.044156454022,15.033580643405912,11,89.80328711037238,3,CASUAL
42.256034264776474,10835.334504933475,185.37341491559846,18,144.46061691393922,3,ARRIESGADO
42.933376968024334,22484.97484293577,83.40440716703074,32,96.62029354300023,4,CASUAL
39.360760684735276,11645.421957748007,7444.118721884493,3,96.00330360065416,1,CASUAL
34.95032846617896,24590.25230011871,149.5133742944572,15,125.59654161136696,3,ARRIESGADO
42.25122453434065,8508.044156454022,832944.3665909057,112,112.33232682980086,0,CASUAL
58.77257482867307,36554.757170813326,267.52997319436076,30,90.86209920103062,4,CASUAL
42.53184223058925,8878.098609790926,37.63849164479634,85,85.03527923533927,0,CASUAL
48.07384218627414,28807.327363700188,871.3152487359603,8,65.78233482051559,3,CASUAL
37.01937264758938,24924.925292217184,1298.4286454815756,11,95.64666513941673,3,CASUAL
53.1234132997682,20972.59928278919,309.0839881356669,35,105.38624539639326,4,CASUAL
52.04474074043603,28176.42708741033,21803.329482170873,21,63.00752361107312,4,CASUAL
42.256034264776474,10835.334504933475,261.9080522795982,21,170.2596652835039,3,ARRIESGADO
39.110294535293214,24479.598304668092,2418.2544936198265,4,134.44298809129432,1,ARRIESGADO
34.15231228746918,31614.509660027026,9467.375285322749,5,153.07130680664272,1,ARRIESGADO
33.52762858759765,10820.413375230932,0.5693274216226882,118,118.21183059777655,0,CASUAL
39.110294535293214,24479.598304668092,349.0979999880674,26,209.8819353881126,3,ARRIESGADO
60.20166442206532,11325.555289775803,1332.0993354938282,5,41.935454086132395,3,CONSERVADOR
57.18985862132426,31240.626925120865,88252.000139414,5,116.27554810865138,2,CASUAL
49.743472978718,53289.396383658146,7467.372102431673,45,136.14519315951452,4,ARRIESGADO
50.7954161557323,11628.166065004463,5880.559549625293,61,61.61691211376203,0,CONSERVADOR
52.94862667793218,2604.9806762748885,1604.9806762748885,1,51.20660076302396,1,CONSERVADOR
61.12193042812388,20049.226724910313,12376.381942856986,76,76.1303990693639,0,CASUAL
57.67298645054353,11976.5749999955,5286.541633106072,68,68.98848438303372,0,CASUAL
48.14271994506867,23384.157735471133,21384.157735471133,2,65.11229646277236,1,CASUAL
46.67942295401668,6479.604400880569,8.209550657270938,12,99.72240393821063,3,CONSERVADOR
20.56924214120685,1916.2407294524944,2.6530074059168953,77,77.72588751844356,0,CASUAL
60.340902893038646,37865.53291476288,3855.0197584144844,2,64.88936725304586,1,CASUAL
32.48810126526805,6770.041422435982,770.041422435982,6,193.51153632112783,1,ARRIESGADO
39.18149790183128,5236.654610067687,2236.654610067687,3,70.27380678216113,2,CASUAL
35.02678531224099,39262.81337784946,177.3577548580729,23,190.2471115265311,3,ARRIESGADO
31.290515299053922,14737.142577043218,820.0914848343255,10,217.28527801256888,2,ARRIESGADO
46.64441230229825,6869.539897901251,3.7073419849634988,69,69.32437279010679,0,CASUAL
58.166055958635525,19263.837024887263,50205.03643615417,5,46.98755435334186,3,CONSERVADOR
43.31573568369527,21826.907286329035,9368.002674082709,116,116.4562531629436,0,CASUAL
40.522285746477564,13801.808685118525,241.47681838279368,44,133.65618268638187,4,ARRIESGADO
40.98585571542985,6659.151605789726,1138.5143766022725,7,61.64175346363447,3,CASUAL
40.65833479748409,22136.69951320719,1219345.880351533,71,71.02520882163697,0,CASUAL
63.687264568398085,13560.742553501728,318.7243377972583,14,118.19815558254338,3,CONSERVADOR
26.048244069206813,6218.244934565649,2148.763222509352,4,82.0031475648859,2,CASUAL
52.482156171872305,48924.709159923375,179.64955409285153,78,234.43810185347726,4,ARRIESGADO
46.302149541579695,12722.309823770753,32.402760155035594,34,103.6010596499904,4,CONSERVADOR
43.69555311015376,20359.64386279557,474.9266384761536,9,79.70277882593766,3,CASUAL
51.40218680419847,29728.940950073757,658.0940737279425,33,100.1214938523847,4,CASUAL
28.945902559840352,30825.905340087193,222.0281388306139,26,214.92593895857595,3,ARRIESGADO
48.79400612078136,25196.109863218793,106026.0046392221,25,200.57939085193968,3,ARRIESGADO
31.735122149460594,7497.107548759988,4.139709649308948,101,101.06014459442136,0,CASUAL
46.797515657713156,12993.930965055008,767.869950943501,3,65.20974851995061,2,CASUAL
46.39978106114564,23426.13330894231,3640.10918416224,5,113.3242383025961,2,CASUAL
47.787408560959996,26201.064072024146,8576.120708167793,3,68.48630355795417,2,CASUAL
38.40439911727704,5327.326430573984,469.0508788240142,13,108.58119764306237,3,CASUAL
40.723204018761955,5272.314611072592,2272.314611072592,3,112.68307207810744,1,CONSERVADOR
39.81296148461001,20189.02205937825,72.90478344173425,14,114.41779085147002,3,CASUAL
50.12982849598724,12908.182453212607,258.57872028859515,110,110.07700671710765,0,CASUAL
38.21113848377946,6203.8331729508045,379.8181694563359,4,99.1904391192873,2,CASUAL
61.12193042812388,20049.226724910313,126.39010309209607,25,76.06515411520947,4,CASUAL
39.700859013663234,26123.913809801466,408.48358988487735,11,92.54753046212026,3,CASUAL
51.11123550055911,23245.278547904178,493902.60415977216,81,81.3815488476426,0,CASUAL
33.15672661488336,16764.861729544966,69.16560730908554,19,157.0511909332349,3,ARRIESGADO
59.719293689732716,17941.793646992708,16941.793646992708,1,30.205685595103933,1,CONSERVADOR
25.221120684795512,12010.721024536431,5010.721024536431,7,228.27873015659054,1,ARRIESGADO
35.99991430190839,15055.65180270928,8916.880313349404,4,145.44707145969272,1,ARRIESGADO
49.03085961219367,21828.112459086857,492.8510790165599,38,116.66979714166735,4,CASUAL
61.609524881479395,39753.89124173897,28997.28955632572,111,111.52686761162651,0,CASUAL
43.73970414686985,56865.36401506228,43807.538791538325,27,219.5689826635083,3,ARRIESGADO
41.45999887249827,25395.68344083238,295.9713062070514,9,182.86019848340172,2,ARRIESGADO
44.8816950552118,6257.473336757764,1586571.955660559,63,63.90646716498727,0,CASUAL
33.81304398854427,7265.728450597363,3.476629534220592,99,99.38308074476441,0,CASUAL
43.407547907467354,13660.202587521228,6255.679447987397,5,114.30218908265644,2,CASUAL
44.13477713617865,20762.594380633436,372.45042488185163,24,72.15282636416602,4,CASUAL
31.908346856974184,5769.650510879631,1769.650510879631,4,89.03295990406824,2,CASUAL
51.13067728028843,12286.215456132653,785.271216742608,9,193.49163637582404,2,ARRIESGADO
49.562708952022305,15029.053650488517,8718.599900086132,3,94.54516752964528,1,CASUAL
37.01937264758938,24924.925292217184,1446435.1485598113,108,108.38770725199923,0,CASUAL
55.397270908927005,18006.402812541724,1665549.525894847,87,87.64565916793711,0,CASUAL
35.42418161243366,55941.63623634219,9603.489104769553,6,133.66191322556287,2,ARRIESGADO
36.946334819343846,12765.718248603698,10765.718248603698,2,82.17821276819248,1,CASUAL
59.9245538715155,6517.873565386799,9.67402796550789,118,118.90668464196665,0,CONSERVADOR
44.0479746074199,27364.64903945533,2715597.7855216647,102,102.42329065469016,0,CASUAL
50.796897791443335,29049.288629766503,98912.84255462463,14,119.83764705015801,3,CASUAL
39.01894668659175,19710.515012620588,99.55865529529501,22,66.35320538539972,4,CASUAL
45.59291133894707,5718.847668117947,4.4637596857344874,65,65.50230631881624,0,CASUAL
51.8007153286743,10918.509859199363,346.60958858937465,11,90.4424130638699,3,CONSERVADOR
54.901328947153125,51558.256631244614,129.49125363888015,5,174.6957716178022,1,ARRIESGADO
32.8747686890483,7813.842572478479,492.6869059412138,9,79.84279948437623,3,CASUAL
37.2741626762756,43694.597517193535,10240.325217535197,5,178.6694128796483,1,ARRIESGADO
57.58721302589333,4098.074647101017,345.53107620907804,25,75.46521482939326,4,CONSERVADOR
43.05657273272365,12008.162635527311,929.9169056164073,7,226.61089136728452,1,ARRIESGADO
40.65833479748409,22136.69951320719,108.41922892457842,4,97.80474535734245,2,CASUAL
26.11507619613185,4121.739634044643,383.8217078574555,14,113.45083307916059,3,CASUAL
44.13477713617865,20762.594380633436,12820.541519189082,74,74.05265293765014,0,CASUAL
46.67942295401668,6479.604400880569,452.8335388086464,7,63.04356210317252,3,CONSERVADOR
37.2741626762756,43694.597517193535,286.49871974689927,51,155.7862340631278,4,ARRIESGADO
48.86186399174856,15212.435333717112,73030.37960583823,14,118.67869406638162,3,CASUAL
35.25692150379081,38385.82938903498,158.12291704297968,9,193.38473471685137,2,ARRIESGADO
38.34143032980612,46814.256078488164,6688.910005842154,4,139.0080180031142,1,ARRIESGADO
36.62483277174947,7068.089048337244,1.7126250308585185,105,105.84291084660113,0,CASUAL
39.51357871813802,18453.27611692279,92.13358548038013,22,180.43329459277834,3,ARRIESGADO
31.908346856974184,5769.650510879631,205.12600650335582,35,106.937865245871,4,CASUAL
58.77257482867307,36554.757170813326,9476.01618619253,36,109.27688502179913,4,CASUAL
31.709211708278396,16239.846115481116,11239.846115481116,5,157.57551173724664,1,ARRIESGADO
38.33192491203481,20475.811288285473,298.43501484600415,21,65.27145801671318,4,CASUAL
42.513441496150264,28143.498856809318,8946.324524137317,4,90.30361127754132,2,CASUAL
61.12193042812388,20049.226724910313,7629.056603986525,117,117.38589519324941,0,CASUAL
42.256034264776474,10835.334504933475,323.4750180102651,25,206.286973894447,3,ARRIESGADO
46.43307732507873,4961.610867683156,2.5882130623586335,90,90.71135060961018,0,CONSERVADOR
51.90777272915643,12102.381484649552,5723.6881747502,65,65.2949248575828,0,CONSERVADOR
33.71669451818207,9557.81141419837,119188.34184759732,27,220.17105897385034,3,ARRIESGADO
46.797515657713156,12993.930965055008,317.3588994532776,21,63.286860406403875,4,CASUAL
45.20418758785576,6191.581686755539,3191.5816867555386,3,119.11791706150188,1,CONSERVADOR
27.445981554491933,15004.977006406822,8004.977006406822,7,211.96791591399506,1,ARRIESGADO
32.86615219052353,27000.842209017395,436.07649401394883,8,177.80235221896288,2,ARRIESGADO
43.59931279811334,24064.531671255012,9081.52574550675,3,65.73025282712007,2,CASUAL
45.687883325259776,22944.207810789987,120.39697687801981,4,97.98065111990886,2,CASUAL
48.91584242350111,12154.384797513016,1656.2071455416653,7,58.288548183901966,3,CONSERVADOR
28.995594669437285,4853.081350764756,278.92471600924705,26,80.6213005711604,4,CONSERVADOR
42.54796658314805,16651.486604745896,146.39437072292594,22,68.9903440288686,4,CASUAL
32.77263040251215,24551.077719331704,48260.17138883515,9,195.47164515060678,2,ARRIESGADO
32.8747686890483,7813.842572478479,3.443187087588214,104,104.91697294771811,0,CASUAL
18.0,2459.494748746033,7.835504170678988,84,84.35061173996893,0,CASUAL
51.40218680419847,29728.940950073757,2104771.815743811,86,86.43181076756571,0,CASUAL
47.787408560959996,26201.064072024146,259.4328224983701,11,92.9946447783422,3,CASUAL
51.30488030489918,9584.904560455265,28.25617308218716,3,69.94316860409124,2,CONSERVADOR
32.431661874663185,14060.833565794474,46.0440889109268,22,180.88960714271863,3,ARRIESGADO
45.20418758785576,6191.581686755539,1.382204346812543,68,68.70606823594615,0,CONSERVADOR
43.73882226769008,10567.774976142884,244.27551666772547,9,76.04944024510948,3,CASUAL
26.11507619613185,4121.739634044643,188.9807348689269,36,109.2286537301314,4,CASUAL
54.07105195800301,19823.81088104796,217.94322182610767,31,95.01475028790918,4,CASUAL
24.74954237002529,16169.00159769333,496.37412084377104,69,209.6019987586452,4,ARRIESGADO
46.77192329198988,23760.352109464162,438.5375452839544,10,207.13272843634587,2,ARRIESGADO
48.82870239026865,21462.134337448908,168855.2913758026,6,181.9219038105503,1,ARRIESGADO
41.734823533812765,50557.59322745114,1009.907862340071,4,129.8606551782788,1,ARRIESGADO
44.93692749086128,6681.212062584105,435.8222492222908,22,67.54637090382245,4,CASUAL
46.302149541579695,12722.309823770753,406.9686054178146,3,62.52321834991622,2,CONSERVADOR
36.76568594014334,45366.13383655763,101.23742577997189,17,142.42782245512655,3,ARRIESGADO
53.88992917594855,8785.602836560825,494.38459089244907,7,63.669111459636916,3,CONSERVADOR
35.68997996125276,13134.39955529814,373.2802677984514,14,113.97011740796306,3,CASUAL
56.75910771834607,21796.409150886204,553902.9558965309,75,75.72656867972783,0,CASUAL
39.69325440226376,17984.09368989629,1948.5164710198696,7,61.105768008388814,3,CASUAL
19.429453959321417,2593.604947976879,143.69903042230203,9,72.55497042235724,3,CASUAL
40.86243118619937,14767.806624317564,6562.704546118044,79,79.63997269618393,0,CASUAL
48.216865758662266,13704.058729236664,395210.4038242227,84,84.88665124757179,0,CONSERVADOR
46.429900281671614,5186.117176811305,1309.6424611259863,2,78.13193254228963,1,CONSERVADOR
39.700859013663234,26123.913809801466,9972.9735831043,3,74.8131535820506,2,CASUAL
25.221120684795512,12010.721024536431,195.50274329625904,20,167.06938818925727,3,ARRIESGADO
